region_id,region_type,city,state,state_region,county,Lat,Lng,value
10215,city,Aurora,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,39.7294,-104.8319,176352.20655
41587,city,Waukegan,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.3636,-87.8448,142347.59315
44597,city,Cicero,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.8456,-87.7539,174425.54405
41460,city,Valparaiso,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Porter County,-33.0393,-71.6273,172825.1434
50764,city,Arlington Heights,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,42.0884,-87.9806,340394.87475
17761,city,Des Plaines,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,42.0334,-87.8834,245101.83925000002
18025,city,Evanston,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,42.0411,-87.6901,390625.3393
33889,city,Schaumburg,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,42.0334,-88.0834,253670.42395
45401,city,Gary,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,41.5934,-87.3464,41873.28426
10484,city,Bolingbrook,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,41.6986,-88.0684,219627.08875
26362,city,Palatine,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,42.1103,-88.0342,262309.6966
33256,city,Orland Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.6303,-87.8539,304630.1387
31125,city,Crown Point,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,41.417,-87.3653,168148.44205
20514,city,Skokie,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,42.0334,-87.7334,332580.00295
24420,city,Downers Grove,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,41.8089,-88.0112,349025.17445
6267,city,Oak Lawn,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.7109,-87.7581,211139.985
9969,city,Tinley Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.5734,-87.7845,246232.9967
15894,city,Wheaton,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,41.8661,-88.107,359316.74165
39899,city,Mount Prospect,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,42.0664,-87.9373,327239.68415
38718,city,Glenview,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,42.0698,-87.7878,533158.4481500001
50985,city,Berwyn,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.8506,-87.7937,215548.26165
6268,city,Oak Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.885,-87.7845,359354.3155
4271,city,Crystal Lake,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,42.2411,-88.3162,245784.70335000003
12426,city,Lombard,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,41.88,-88.0078,279306.61205
28533,city,Hoffman Estates,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,42.0428,-88.0798,274584.9631
4568,city,Elmhurst,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,41.8995,-87.9403,454495.10864999995
26336,city,Oswego,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kendall County,43.4501,-76.1497,274192.78505
13650,city,Saint Charles,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,38.7667,-90.7335,301919.4878
33178,city,Northbrook,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,42.1275,-87.8289,544552.1919
37757,city,Carol Stream,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,41.9125,-88.1348,257554.4619
44042,city,Bartlett,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,35.2045,-89.874,323575.89650000003
47876,city,Streamwood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,42.0256,-88.1784,212622.03795
33330,city,Park Ridge,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,42.0111,-87.8406,486034.753
19328,city,Merrillville,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,41.4828,-87.3328,107493.2863
39916,city,Mundelein,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.2631,-88.004,256328.6432
3319,city,Addison,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,41.9317,-87.989,279294.3298
47443,city,Romeoville,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,41.6475,-88.0895,199064.0024
15007,city,Buffalo Grove,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.1514,-87.9598,298676.01415
24872,city,Glen Ellyn,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,41.8775,-88.067,391364.80905000004
53969,city,Portage,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Porter County,41.1667,-81.1998,143585.658
21272,city,Wheeling,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,42.1392,-87.929,220125.36445
29044,city,New Lenox,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,41.512,-87.9656,266981.79965
45645,city,Hanover Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,41.9995,-88.1451,184247.41575
10721,city,Carpentersville,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,42.1211,-88.2579,154050.06715000002
5019,city,Gurnee,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.3703,-87.902,252138.22814999998
10669,city,Calumet City,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.6156,-87.5295,103614.82505000001
55100,city,West Chicago,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,41.8847,-88.204,263929.8346
53581,city,Niles,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,42.0189,-87.8028,325878.346
48574,city,Woodstock,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,43.1334,-80.7497,217928.1569
24568,city,Elk Grove Village,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,42.0039,-87.9704,256898.2266
18186,city,Frankfort,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,-27.2667,28.4833,333635.29185000004
53260,city,Melrose Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.9006,-87.8567,244892.1576
55253,city,Woodridge,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,41.747,-88.0503,278378.8795
28517,city,Lansing,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,42.7325,-84.5555,124884.9713
32492,city,Libertyville,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.2831,-87.9531,442394.11665
24877,city,Glendale Heights,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,41.9103,-88.0717,180101.66015
18263,city,Geneva,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,41.8875,-88.3054,345311.1095
30354,city,Batavia,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,41.85,-88.3126,282091.8503
19441,city,Montgomery,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kendall County,39.1501,-77.1997,204352.80719999998
40780,city,Schererville,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,41.4789,-87.4548,178255.0283
10074,city,Algonquin,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,42.1656,-88.2943,277208.44605
5498,city,Lake in the Hills,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,42.1817,-88.3304,225976.5252
8587,city,Huntley,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,42.1681,-88.4281,269026.40085
46285,city,Lockport,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,41.5895,-88.0578,241856.17595
55741,city,Highland Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.1817,-87.8003,530429.5192499999
55487,city,Chicago Heights,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.5061,-87.6356,83278.24215
37652,city,Burbank,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,34.1808,-118.309,220179.75035
7703,city,Villa Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,41.8898,-87.989,253688.40795
21319,city,Wilmette,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,42.0722,-87.7228,755043.7649999999
48668,city,Antioch,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,36.2066,36.1572,206783.8729
25828,city,McHenry,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,42.3334,-88.4668,210409.3429
28833,city,East Chicago,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,41.6392,-87.4548,45175.505735
25548,city,Lemont,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.6736,-88.0017,407885.70519999997
6055,city,Morton Grove,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,42.0406,-87.7826,361087.09404999996
16535,city,Oak Forest,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.6028,-87.7439,206973.03505
43240,city,Round Lake Beach,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.3717,-88.0901,129933.5383
55288,city,Yorkville,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kendall County,41.6411,-88.4473,261398.02120000002
11311,city,Elmwood Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.9211,-87.8092,276041.3011
29671,city,Roselle,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,41.9847,-88.0798,277653.1576
49927,city,Vernon Hills,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.2181,-87.9651,291985.25765000004
23738,city,Bloomingdale,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,27.8936,-82.2404,310714.48905
36955,city,Rolling Meadows,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,42.0842,-88.0131,239284.2895
35973,city,Maywood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,33.9867,-118.1853,97769.326615
396711,city,Highland,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,34.1283,-117.2086,130185.0749
41825,city,Zion,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.4461,-87.8328,140151.1178
32911,city,Mokena,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,41.5261,-87.8892,297594.61735
44861,city,Darien,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,41.752,-87.974,314059.1579
27174,city,South Holland,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,52.0,4.6667,155665.15120000002
27164,city,South Elgin,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,41.9942,-88.2923,232433.47975
35945,city,Matteson,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.5039,-87.7131,186850.46389999997
4446,city,Dyer,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,36.0501,-89.4001,181920.06315
50414,city,Cary,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,35.7915,-78.7811,255152.12635
28419,city,Franklin Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.9353,-87.8656,241976.537
31197,city,Deerfield,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.1711,-87.8445,489122.31114999996
51040,city,Blue Island,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.6573,-87.6801,109964.96495
16736,city,Alsip,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.6689,-87.7387,167411.94785
8671,city,Dolton,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.6389,-87.6073,104848.24554999999
45795,city,Homewood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,33.4718,-86.8008,158396.3654
39811,city,Minooka,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kendall County,41.4553,-88.2617,191450.18455
30611,city,Brookfield,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,43.0606,-88.1065,265681.38575
11366,city,Evergreen Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.7206,-87.7017,197084.39740000002
20481,city,Shorewood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,41.52,-88.2017,253410.21165
31841,city,Grayslake,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.3445,-88.0417,248308.74545
16986,city,Bensenville,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,41.955,-87.9401,242707.1714
42427,city,Griffith,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,41.5284,-87.4237,103783.78385
33328,city,Park Forest,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.4914,-87.6745,89011.453875
35491,city,Lake Forest,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,33.647,-117.6892,958459.4135499999
37366,city,Bellwood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.8814,-87.8831,124126.87445
43599,city,Bridgeview,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.75,-87.8042,213263.13355
19987,city,Pleasant Prairie,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha County,42.5531,-87.9334,252735.1105
46975,city,Palos Hills,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.6967,-87.817,230218.51455
11926,city,Hinsdale,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,41.8009,-87.937,1007599.757
35766,city,Prospect Heights,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,42.0953,-87.9376,222845.02
46125,city,Lake Zurich,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.197,-88.0934,324142.11569999997
22891,city,Saint John,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,45.2727,-66.0677,219721.33669999999
50540,city,Midlothian,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,32.4824,-96.9945,135868.058
24269,city,Crete,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,35.1558,24.895,203703.5663
27892,city,Westchester,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,25.7548,-80.3273,282514.42835
10751,city,Cedar Lake,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,41.3648,-87.4411,128156.372
6529,city,Plano,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kendall County,33.0198,-96.6989,185166.0588
17622,city,Crest Hill,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,41.5547,-88.0987,176671.3198
55220,city,Willowbrook,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,33.917,-118.2551,230896.3768
5513,city,Lake Villa,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.417,-88.074,233769.34645
26165,city,Norridge,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.9634,-87.8273,359942.96495
25109,city,Hickory Hills,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.7256,-87.8251,238104.12774999999
12238,city,La Grange,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,33.0393,-85.0313,452598.8715
14849,city,Country Club Hills,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.5681,-87.7203,121166.3356
6390,city,Palos Heights,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.6681,-87.7964,305208.06885000004
11475,city,Forest Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,39.2903,-84.5041,156011.17975
47532,city,Salem,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha County,11.65,78.1667,179501.1629
36409,city,Warrenville,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,41.8178,-88.1734,234520.39789999998
14697,city,Wood Dale,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,41.9634,-87.979,254913.9821
49397,city,Harvard,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,42.4222,-88.6137,174199.7389
34876,city,Winnetka,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,42.1081,-87.7359,1459636.6779999998
28425,city,Hazel Crest,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.5717,-87.6945,77867.82731
44572,city,Chicago Ridge,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.7014,-87.7792,156248.3242
26169,city,North Aurora,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,41.8061,-88.3273,238008.50280000002
32352,city,La Grange Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.8348,-87.8617,335167.2975
51202,city,Burr Ridge,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,41.7489,-87.9184,702556.65975
35727,city,Justice,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.7445,-87.8378,198672.9177
19026,city,Lincolnwood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,42.0045,-87.7301,543163.5044
34773,city,Western Springs,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.8098,-87.9006,635041.9601
41956,city,Chesterton,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Porter County,41.6106,-87.0642,179999.70685
25726,city,Manhattan,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,40.7834,-73.9662,229569.08395
7971,city,Winfield,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,37.2398,-96.9956,336099.60795
12433,city,Long Grove,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.1784,-87.9978,705423.13535
9085,city,Northlake,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.9173,-87.8956,202685.46945
396632,city,DeMotte,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Jasper County,41.195,-87.1986,136243.1679
41698,city,Whiting,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,41.6798,-87.4945,75218.53956
25476,city,Lake Station,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,41.575,-87.2389,55007.73108
15978,city,Sugar Grove,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,41.7614,-88.4437,284925.7682
25753,city,Marengo,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,42.2486,-88.6084,230913.45755
13608,city,Round Lake,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.3534,-88.0934,196751.16345
