region_id,region_type,city,state,state_region,county,Lat,Lng,value
20191,city,River Forest,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.8978,-87.814,544995.606
39442,city,Lindenhurst,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,40.6868,-73.3735,224785.31375
29308,city,Wilmington,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,34.2257,-77.9447,155522.58195
27318,city,Summit,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.1167,-81.5332,156913.40720000002
4045,city,Channahon,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,41.4295,-88.2287,221699.5148
40782,city,Schiller Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.9559,-87.8709,230267.91615
29979,city,Flossmoor,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.5428,-87.6848,251669.2415
6783,city,Riverdale,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,33.5726,-84.4133,72356.06826
40958,city,Somers,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha County,42.6403,-87.9104,183973.85585
45705,city,Hebron,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Porter County,31.5333,35.1,156022.07504999998
45705,city,Hebron,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Porter County,31.5333,35.1,156022.07504999998
52469,city,Hebron,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,31.5333,35.1,183917.6754
52469,city,Hebron,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,31.5333,35.1,183917.6754
44074,city,Beach Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.4222,-87.8573,193634.39475
16400,city,Lyons,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.8134,-87.8181,170073.06435
52394,city,Hampshire,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,42.3334,-72.5829,251104.53885
40578,city,River Grove,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.9259,-87.8359,225706.169
16897,city,Barrington Hills,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,42.1447,-88.1556,890568.47225
28971,city,Palos Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.6673,-87.8303,387072.18505
12053,city,Inverness,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,57.4791,-4.224,683120.2589499999
45754,city,Hillside,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,40.7012,-74.2301,169161.265
56647,city,Worth,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.6898,-87.7973,150957.66924999998
53374,city,Monee,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,41.42,-87.7417,235906.539
17624,city,Crestwood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,38.557,-90.3818,161866.33655
13061,city,Oak Brook,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,41.8328,-87.9289,704615.4013
30909,city,Clarendon Hills,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,41.7975,-87.9548,513086.4386
49651,city,Riverside,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,33.7333,-116.0508,466168.3949
5087,city,Harwood Heights,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.9673,-87.8076,350877.20755
11600,city,Gilberts,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,42.1034,-88.3729,297733.1771
48562,city,Wonder Lake,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,42.3853,-88.3473,170047.6961
25600,city,Lincolnshire,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,53.1667,-0.25,535877.3698
44323,city,Broadview,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.8639,-87.8534,156237.7621
4538,city,Elburn,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,41.8923,-88.4723,272079.7848
49831,city,Steger,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.47,-87.6364,149771.27275
44035,city,Barrington,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.7407,-71.3087,447686.78115
22817,city,Wauconda,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.2589,-88.1393,223795.9122
30391,city,Beecher,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,43.09,-83.6944,188464.76065
28578,city,Glencoe,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,-28.1783,30.147,1162020.7
9540,city,Spring Grove,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,42.4436,-88.2365,248569.3872
52845,city,Lake Bluff,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.2789,-87.8342,447654.7131
24780,city,Fox Lake,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.3967,-88.1837,149652.45415
49282,city,Island Lake,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,42.2761,-88.192,187927.56864999997
14002,city,Stickney,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.8214,-87.7828,191831.16055
23111,city,Lynwood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,33.9303,-118.2115,176862.5241
49047,city,Gages Lake,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.3517,-87.9826,191858.6917
36276,city,Sauk Village,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.4884,-87.5675,112709.49059999999
49870,city,Willow Springs,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.7409,-87.8603,292372.9924
18306,city,Glenwood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.5425,-87.6023,93517.36054
45691,city,Hawthorn Woods,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.217,-88.0495,537490.8915500001
19681,city,North Riverside,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.8428,-87.8231,276886.65605
48096,city,University Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,25.7465,-80.3676,119465.33885
37699,city,Calumet Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.6628,-87.6606,74123.02317500001
51561,city,Countryside,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,39.0409,-77.4136,256556.9263
32233,city,Johnsburg,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,42.38,-88.242,250612.80479999998
53859,city,Peotone,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,41.3323,-87.7853,220641.765
41988,city,Bristol,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha County,41.8334,-71.1662,207691.4446
56120,city,Orland Hills,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.5853,-87.8431,232907.3454
48549,city,Winthrop Harbor,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.4789,-87.8237,184403.16365
27856,city,West Dundee,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,42.0981,-88.2829,306646.4375
6402,city,Park City,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.3484,-87.8842,220604.5747
26856,city,Round Lake Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.357,-88.0768,114956.3491
22183,city,Olympia Fields,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.5134,-87.6742,247307.5248
16472,city,Deer Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,29.7052,-95.1238,562421.31955
26782,city,Riverwoods,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.1675,-87.897,763888.70875
5421,city,Kildeer,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.1706,-88.0479,672573.7461999999
46069,city,Kouts,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Porter County,41.3167,-87.0259,158153.2649
28509,city,Highwood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.1997,-87.8092,345242.15535
51115,city,Braidwood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,41.265,-88.2123,149840.90405
40087,city,Northfield,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,44.4583,-93.1616,662491.50635
5484,city,Lake Barrington,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.2125,-88.1526,409612.26435
44139,city,Berkeley,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,37.8716,-122.2728,207334.92369999998
40587,city,Robbins,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.6439,-87.7037,21396.96285
37665,city,Burnham,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.6389,-87.5567,46630.56605
55065,city,Wayne,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,42.2506,-83.2833,553952.716
47750,city,South Barrington,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,42.0914,-88.1217,1025493.5685
4794,city,Fox River Grove,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,42.2009,-88.2145,245428.1416
46402,city,Maple Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,41.9075,-88.5993,216972.19905
53979,city,Posen,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,52.4069,16.9299,141905.0038
38844,city,Hainesville,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.345,-88.0679,182682.11895
8513,city,Hometown,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.7345,-87.7314,110305.66500000001
7734,city,Wadsworth,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,41.0256,-81.7299,299326.34589999996
43636,city,East Dundee,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,42.0989,-88.2715,209363.10080000001
13512,city,Richmond,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,37.5538,-77.4603,221360.57265
9238,city,Stone Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.9056,-87.8837,145480.64740000002
20869,city,Twin Lakes,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha County,39.825,-105.0047,169757.997
398703,city,Randall,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha County,34.9667,-101.9005,241427.1787
31431,city,Elwood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,-37.8817,144.983,188890.28100000002
50935,city,Bedford Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,-35.0333,138.5667,178709.7892
26246,city,Oakbrook Terrace,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,41.85,-87.9645,319518.825
14220,city,Union,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,40.6334,-74.2663,272048.19515000004
33505,city,Porter,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Porter County,41.4731,-87.0611,154339.14695000002
6215,city,North Barrington,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.2078,-88.1406,660682.47115
50311,city,Lake Village,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Newton County,33.3287,-91.2818,127283.49470000001
19604,city,Newark,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kendall County,40.7357,-74.1724,298095.4048
53997,city,Prairie Grove,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,35.9759,-94.3177,345686.75320000004
25484,city,Lakemoor,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,42.3286,-88.199,212388.23915
40969,city,South Chicago Heights,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.4809,-87.6378,98301.457795
398205,city,Wheatland,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha County,42.0544,-104.9528,199057.3283
5687,city,Long Lake,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.3709,-88.1276,130913.0401
45870,city,Indian Head Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.7703,-87.9023,267444.1749
139933,city,Pistakee Highlands,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,42.4086,-88.2065,178616.862
25871,city,Mettawa,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.2334,-87.9259,700088.6988
50492,city,Fox Lake Hills,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.4081,-88.1318,176693.159
39716,city,McCullom Lake,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,42.3684,-88.2926,134944.0234
46013,city,Kenilworth,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,52.3429,-1.5802,1626511.564
20182,city,Ringwood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,41.1134,-74.2454,281946.3654
36450,city,Sleepy Hollow,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,41.0857,-73.8585,329269.2305
19813,city,Paddock Lake,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha County,42.5775,-88.1051,142993.6195
26846,city,Rosemont,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,38.5518,-121.3647,269526.5121
12180,city,Kentland,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Newton County,40.7703,-87.4453,65680.73057
53525,city,New Chicago,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,41.5584,-87.2745,58622.48292
8802,city,Morocco,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Newton County,40.9462,-87.4534,89827.41298
23701,city,Big Rock,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,41.7639,-88.547,261174.8845
50850,city,Bannockburn,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,56.0898,-3.9109,1037638.055
33752,city,Round Lake Heights,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.38,-88.1042,160275.4245
398993,city,Brighton,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha County,50.8284,-0.1395,291155.0483
9566,city,Goodland,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Newton County,39.3508,-101.7102,52921.30923
17872,city,East Hazel Crest,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.5737,-87.6464,101162.4614
398332,city,Paris,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha County,48.8534,2.3488,246549.0983
138310,city,Fairmont,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,39.4851,-80.1426,122254.79365
25866,city,Merrionette Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.6842,-87.7003,163730.15275
40136,city,Ogden Dunes,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Porter County,41.6228,-87.1917,274883.22635
33488,city,Port Barrington,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.2425,-88.202,346440.9824
26480,city,Phoenix,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,33.4484,-112.074,64170.33954
26801,city,Rockdale,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,33.6501,-84.0166,144793.30690000003
52965,city,Lily Lake,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,53.9166,-124.5532,373235.47045
31594,city,Forestview,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,30.9269,-81.5929,214126.06565
40424,city,Powers Lake,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha County,42.5536,-88.2945,173794.3873
32054,city,Hodgkins,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.7689,-87.8578,219719.64575
53668,city,Oakwood Hills,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,42.2464,-88.2429,224903.18595
54684,city,Third Lake,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.3739,-88.0109,270193.2194
4754,city,Forest Lake,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,45.2789,-92.9852,302407.91195
32238,city,Joliet,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,41.525,-88.0817,157025.92575
17943,city,Elgin,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,42.0373,-88.2812,209746.0308
54747,city,Trout Valley,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,42.1981,-88.2534,371104.98815
25156,city,Holiday Hills,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,42.29,-88.2248,162442.6615
32522,city,Lisle,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,41.8011,-88.0748,301472.44865000003
26044,city,Munster,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,51.9624,7.6257,179913.32205000002
52390,city,Hammond,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,41.5834,-87.5,58020.3243
49659,city,Medinah,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,41.9814,-88.0512,380496.867
9163,city,Old Mill Creek,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.422,-87.9726,366030.5473
26534,city,Plainfield,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,40.6168,-74.4173,268259.2061
39931,city,Naperville,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,41.7859,-88.1473,389816.79705
39220,city,Kenosha,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha County,42.5667,-88.0501,152202.98315
17426,city,Chicago,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.85,-87.65,253452.38435
25145,city,Hobart,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,-42.8794,147.3294,111456.6412
14588,city,Westmont,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,33.9414,-118.3023,286469.8997
19113,city,Lowell,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.6334,-71.3162,139107.53704999998
18612,city,Homer Glen,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,41.6,-87.9381,356380.03615
33145,city,North Chicago,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,42.3256,-87.8412,116271.93805
25758,city,Markham,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,43.8668,-79.2663,60677.650175
395497,city,Campton Hills,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,41.9366,-88.3975,469563.2418
45903,city,Itasca,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,41.975,-88.0073,363298.29045
26755,city,Richton Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,41.4845,-87.7034,130409.3631
31795,city,Golf,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,-8.862,13.2568,806011.9606
