region_id,region_type,city,state,state_region,county
48562,city,Wonder Lake,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County
33433,city,Pingree Grove,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County
25600,city,Lincolnshire,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
44323,city,Broadview,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
4538,city,Elburn,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County
49831,city,Steger,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
44035,city,Barrington,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
22817,city,Wauconda,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
30391,city,Beecher,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County
28578,city,Glencoe,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
9540,city,Spring Grove,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County
52845,city,Lake Bluff,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
48465,city,Wheatfield,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Jasper County
24780,city,Fox Lake,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
49282,city,Island Lake,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County
14002,city,Stickney,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
23111,city,Lynwood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
49047,city,Gages Lake,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
36276,city,Sauk Village,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
49870,city,Willow Springs,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
18306,city,Glenwood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
45691,city,Hawthorn Woods,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
19681,city,North Riverside,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
48096,city,University Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County
37699,city,Calumet Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
51561,city,Countryside,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
32233,city,Johnsburg,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County
53859,city,Peotone,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County
42237,city,Genoa,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DeKalb County
41988,city,Bristol,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha County
56120,city,Orland Hills,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
48549,city,Winthrop Harbor,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
27856,city,West Dundee,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County
6402,city,Park City,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
26856,city,Round Lake Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
22183,city,Olympia Fields,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
16472,city,Deer Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
26782,city,Riverwoods,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
5421,city,Kildeer,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
46069,city,Kouts,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Porter County
28509,city,Highwood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
51115,city,Braidwood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County
40087,city,Northfield,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
5484,city,Lake Barrington,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
44139,city,Berkeley,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
40587,city,Robbins,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
37665,city,Burnham,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
55065,city,Wayne,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County
41499,city,Village of Lakewood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County
47750,city,South Barrington,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
4794,city,Fox River Grove,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County
46402,city,Maple Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County
53979,city,Posen,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
38844,city,Hainesville,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
8513,city,Hometown,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
7734,city,Wadsworth,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
43636,city,East Dundee,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County
13512,city,Richmond,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County
48874,city,Coal City,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Grundy County
9238,city,Stone Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
20869,city,Twin Lakes,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha County
398703,city,Randall,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha County
31431,city,Elwood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County
50935,city,Bedford Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
26246,city,Oakbrook Terrace,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County
14220,city,Union,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County
36498,city,Somonauk,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DeKalb County
33505,city,Porter,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Porter County
6215,city,North Barrington,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
50311,city,Lake Village,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Newton County
19604,city,Newark,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kendall County
53997,city,Prairie Grove,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County
25484,city,Lakemoor,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County
40969,city,South Chicago Heights,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
22727,city,Volo,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
31236,city,Dixmoor,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
398205,city,Wheatland,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha County
5687,city,Long Lake,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
16258,city,Kingston,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DeKalb County
41227,city,Thornton,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
45870,city,Indian Head Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
139933,city,Pistakee Highlands,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County
25871,city,Mettawa,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
30666,city,Burns Harbor,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Porter County
50492,city,Fox Lake Hills,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
57352,city,Hinckley,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DeKalb County
39833,city,Monon,IN,"Chicago-Naperville-Elgin, IL-IN-WI",White County
5442,city,Kirkland,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DeKalb County
39716,city,McCullom Lake,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County
46013,city,Kenilworth,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
20182,city,Ringwood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County
36450,city,Sleepy Hollow,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County
19813,city,Paddock Lake,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha County
40534,city,Remington,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Jasper County
26846,city,Rosemont,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
12180,city,Kentland,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Newton County
52469,city,Hebron,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County
53525,city,New Chicago,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
8802,city,Morocco,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Newton County
24782,city,Francesville,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Pulaski County
23701,city,Big Rock,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County
50850,city,Bannockburn,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
33752,city,Round Lake Heights,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
36747,city,Malta,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DeKalb County
19295,city,Medaryville,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Pulaski County
30650,city,Bull Valley,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County
55514,city,Brook,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Newton County
31586,city,Ford Heights,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
35578,city,Fair Oaks,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Jasper County
35587,city,Indian Creek,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
398993,city,Brighton,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha County
9566,city,Goodland,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Newton County
17872,city,East Hazel Crest,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
398332,city,Paris,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha County
138310,city,Fairmont,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County
24381,city,Diamond,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Grundy County
25866,city,Merrionette Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
40136,city,Ogden Dunes,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Porter County
14492,city,Waterman,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DeKalb County
29447,city,Shabbona,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DeKalb County
33488,city,Port Barrington,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
26480,city,Phoenix,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
38028,city,Cortland,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DeKalb County
50187,city,Gardner,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Grundy County
26801,city,Rockdale,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County
52965,city,Lily Lake,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County
31594,city,Forestview,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
40424,city,Powers Lake,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha County
14168,city,Tower Lakes,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
32054,city,Hodgkins,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
141898,city,Dune Acres,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Porter County
53668,city,Oakwood Hills,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County
54684,city,Third Lake,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
253528,city,Lake Shangrila,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha County
4754,city,Forest Lake,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
32238,city,Joliet,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County
17943,city,Elgin,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County
144154,city,Pines,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Porter County
51109,city,Braceville,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Grundy County
54747,city,Trout Valley,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County
25156,city,Holiday Hills,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County
32522,city,Lisle,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County
26044,city,Munster,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
52390,city,Hammond,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
49659,city,Medinah,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County
6970,city,Schneider,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
35513,city,Godley,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County
46548,city,Millington,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kendall County
10494,city,Boone Grove, IN, Chicago-Naperville-Elgin, Porter County
23122,city,Symerton, IL, Chicago-Naperville-Elgin, Will County
39688,city,Mazon,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Grundy County
19382,city,Millbrook, IL, Chicago-Naperville-Elgin, Kendall County
53430,city,Mount Ayr, IN, Chicago-Naperville-Elgin, Newton County
51785,city,East Brooklyn, IL, Chicago-Naperville-Elgin, Grundy County
53214,city,McCook, IL, Chicago-Naperville-Elgin, Cook County
49161,city,Eola, IL, Chicago-Naperville-Elgin, DuPage County
33453,city,Plattville, IL, Chicago-Naperville-Elgin, Kendall County
32520,city,Lisbon, IL, Chicago-Naperville-Elgin, Kendall County
47150,city,Plato Center, IL, Chicago-Naperville-Elgin, Kane County
11693,city,Great Lakes, IL, Chicago-Naperville-Elgin, Cook County
41834,city,Beverly Shores, IN, Chicago-Naperville-Elgin, Porter County
9311,city,Verona,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Grundy County
9163,city,Old Mill Creek,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
26534,city,Plainfield,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County
39931,city,Naperville,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County
39220,city,Kenosha,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha County
17426,city,Chicago,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
25145,city,Hobart,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
14588,city,Westmont,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County
19113,city,Lowell,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
45676,city,Harvey,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
18612,city,Homer Glen,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County
33145,city,North Chicago,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
25758,city,Markham,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
395497,city,Campton Hills,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County
45903,city,Itasca,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County
26755,city,Richton Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
54987,city,Virgil, IL," Chicago-Naperville-Elgin, IL-IN-WI", Kane County
9980,city,South Wilmington, IL," Chicago-Naperville-Elgin, IL-IN-WI", Grundy County
11729,city,Greenwood, IL," Chicago-Naperville-Elgin, IL-IN-WI", McHenry County
25418,city,Kinsman, IL," Chicago-Naperville-Elgin, IL-IN-WI", Grundy County
52726,city,Kaneville, IL," Chicago-Naperville-Elgin, IL-IN-WI", Kane County
34961,city,Carbon Hill, IL," Chicago-Naperville-Elgin, IL-IN-WI", Grundy County
51191,city,Burlington,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County
31795,city,Golf,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
10833,city,Clare,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DeKalb County
