region_id,region_type,neighborhood,state,state_region,county,city
764022,neigh,Howard Street,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Evanston,Cook County
819088,neigh,Wheatlands,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Aurora,Will County
403168,neigh,Oriole Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
403560,neigh,Douglas Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
777777,neigh,Jeffery Manor,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
403324,neigh,Hanson Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
764279,neigh,White Caps,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha,Kenosha County
810781,neigh,Ashbury,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
403375,neigh,East Beverly,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
403321,neigh,Tri-Taylor,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
403263,neigh,Bowmanville,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
820115,neigh,Southeast Joliet,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Joliet,Will County
820520,neigh,Cobblers Crossing,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Elgin,Cook County
764029,neigh,Central Street,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Evanston,Cook County
821851,neigh,Carillon,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Plainfield,Will County
764275,neigh,Red Arrow,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha,Kenosha County
810758,neigh,White Eagle Club,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
826757,neigh,Highlands,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Hoffman Estates,Cook County
403294,neigh,Wrigleyville,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
826381,neigh,Northside,IN,"Chicago-Naperville-Elgin, IL-IN-WI",East Chicago,Lake County
403374,neigh,West Beverly,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
274850,neigh,Oakland,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
763512,neigh,Southeast Aurora,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Aurora,DuPage County
820715,neigh,Westside,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Gary,Lake County
403333,neigh,Vittum Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
810753,neigh,University Heights,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
820528,neigh,Grant Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Elgin,Kane County
141074,neigh,Yorkfield,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Elmhurst,DuPage County
810779,neigh,Brookdale,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
403328,neigh,Illinois Medical District,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
820530,neigh,North Country Knolls,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Elgin,Kane County
260448,neigh,Grant,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha,Kenosha County
820533,neigh,Valley Creek,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Elgin,Kane County
403277,neigh,Old Norwood Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
764278,neigh,Stocker,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha,Kenosha County
820523,neigh,Gifford Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Elgin,Kane County
820123,neigh,Broken Arrow,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lockport,Will County
265231,neigh,Columbus,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha,Kenosha County
810798,neigh,Moser Highlands,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
267490,neigh,Roosevelt,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha,Kenosha County
269572,neigh,Avalon Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
10681,neigh,Camp Lake,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Salem,Kenosha County
820517,neigh,West Gateway,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Saint Charles,Kane County
820717,neigh,Mundell,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Hobart,Lake County
821843,neigh,Catalina,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Orland Park,Cook County
24947,neigh,Green Oaks,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Libertyville,Lake County
403269,neigh,Pulaski Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
403290,neigh,Ravenswood Manor,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
826101,neigh,Scarsdale,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Arlington Heights,Cook County
820532,neigh,College Green,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Elgin,Kane County
820718,neigh,Cressmoor Prairie,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Hobart,Lake County
821855,neigh,Wesglen,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Romeoville,Will County
403267,neigh,Graceland West,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
403144,neigh,Lake Meadows,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
403259,neigh,Magnolia Glen,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
810748,neigh,Maplebrook,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
820129,neigh,St. Pat's,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Joliet,Will County
821838,neigh,Golfview,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Orland Park,Cook County
764276,neigh,Isetts,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha,Kenosha County
138905,neigh,Ingalls Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Joliet,Will County
409868,neigh,Georgetown,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Aurora,DuPage County
821854,neigh,Weslake,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Romeoville,Will County
819103,neigh,Prairie Ridge,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Pleasant Prairie,Kenosha County
265035,neigh,Wilson,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha,Kenosha County
137799,neigh,Chinatown,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
820722,neigh,Hobart Marsh,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Hobart,Lake County
764028,neigh,Noyes and Foster,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Evanston,Cook County
262680,neigh,Allendale,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha,Kenosha County
403344,neigh,Dearborn Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
764272,neigh,Villa Capri,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha,Kenosha County
189347,neigh,Lincoln Park,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha,Kenosha County
403373,neigh,West Morgan Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
403358,neigh,Marynook,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
764280,neigh,River Crossing,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha,Kenosha County
403354,neigh,Jackson Park Highlands,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
764274,neigh,Central Business District,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha,Kenosha County
820725,neigh,10th Street,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Hobart,Lake County
140108,neigh,Ridgewood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Joliet,Will County
830279,neigh,Ballard Terrace,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Niles,Cook County
820723,neigh,Shorewood Forest,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Valparaiso,Porter County
820720,neigh,Liberty,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Hobart,Lake County
403346,neigh,The Gap,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
820531,neigh,College Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Elgin,Kane County
820151,neigh,Uptown,IL,"Chicago-Naperville-Elgin, IL-IN-WI",North Chicago,Lake County
810769,neigh,Stillwater,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
403128,neigh,Stony Island Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
810802,neigh,Cress Creek,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
6832,neigh,Roselawn,IN,"Chicago-Naperville-Elgin, IL-IN-WI",DeMotte,Newton County
820728,neigh,Lake George,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Hobart,Lake County
826762,neigh,Westridge,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Bartlett,Cook County
810757,neigh,Aero Estates,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
821864,neigh,Liberty Grove,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Plainfield,Will County
810810,neigh,Naperville Highlands,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
56394,neigh,Northside,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Wheaton,DuPage County
826758,neigh,Highpoint,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Hoffman Estates,Cook County
764024,neigh,Chicago-Dempster,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Evanston,Cook County
141336,neigh,Black Oak,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Gary,Lake County
403282,neigh,Belmont Terrace,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
820726,neigh,Prairie Ridge,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Hobart,Lake County
830290,neigh,Evergreen Estates,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Niles,Cook County
810727,neigh,Eagle Chase,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
820121,neigh,Lockport Canal,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lockport,Will County
820527,neigh,Near West Elgin,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Elgin,Kane County
403297,neigh,River West,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
821837,neigh,Brook Hills,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Orland Park,Cook County
403319,neigh,Fifth City,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
826378,neigh,Washington Park,IN,"Chicago-Naperville-Elgin, IL-IN-WI",East Chicago,Lake County
403359,neigh,The Bush,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
403293,neigh,South East Ravenswood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
140462,neigh,Southmoor,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Orland Park,Cook County
762517,neigh,St. Joe's,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha,Kenosha County
764020,neigh,West Village,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Evanston,Cook County
763517,neigh,West Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Aurora,Kane County
403302,neigh,Cabrini Green,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
820522,neigh,Summit Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Elgin,Kane County
830281,neigh,Golden Acres,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Niles,Cook County
830286,neigh,Ransom Ridge,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Niles,Cook County
403362,neigh,Princeton Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
810783,neigh,Winding Creek Estates,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
830042,neigh,Beau Bien,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lisle,DuPage County
820529,neigh,Century Oaks,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Elgin,Kane County
403371,neigh,Kennedy Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
810796,neigh,Scots Plains,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
403331,neigh,East Pilsen,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
198813,neigh,West End,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Evanston,Cook County
140024,neigh,Pullman,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
403383,neigh,Cottage Grove Heights,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
829703,neigh,Ouilmette North,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Wilmette,Cook County
820524,neigh,Lords Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Elgin,Cook County
820713,neigh,Creek,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Hobart,Lake County
164965,neigh,Harbor Side,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha,Kenosha County
137968,neigh,Crystal Lawns,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Joliet,Will County
830289,neigh,Grennan Heights,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Niles,Cook County
819114,neigh,River View,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Pleasant Prairie,Kenosha County
764271,neigh,Poerio,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha,Kenosha County
810741,neigh,The Meadows,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
810789,neigh,Naper Carriage Hill,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
763516,neigh,Southwest Aurora,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Aurora,Kane County
820721,neigh,Hillcrest,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Hobart,Lake County
820122,neigh,Lago Vista,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lockport,Will County
810801,neigh,Ashwood Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
826756,neigh,Olde Schaumburg Centre,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Schaumburg,Cook County
762151,neigh,Downtown,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Wheaton,DuPage County
810735,neigh,Wil-O-Way Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
267446,neigh,Washington,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Aurora,Kane County
137406,neigh,Belmont,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Downers Grove,DuPage County
826760,neigh,Winston Knolls,IL,"Chicago-Naperville-Elgin, IL-IN-WI",nan,Cook County
820112,neigh,Kelvin Grove,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lockport,Will County
138342,neigh,Fernway Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Orland Park,Cook County
403261,neigh,Ravenswood Gardens,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
819102,neigh,Prairie Lake,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha,Kenosha County
403334,neigh,LeClaire Courts,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
760977,neigh,North 5th Ward,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Dekalb,DeKalb County
819121,neigh,Sheridan Woods,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Pleasant Prairie,Kenosha County
269581,neigh,Fuller Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
827393,neigh,Hillside,IL,"Chicago-Naperville-Elgin, IL-IN-WI",West Chicago,DuPage County
820521,neigh,Downtown Elgin,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Elgin,Kane County
141088,neigh,Aberdeen,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Valparaiso,Porter County
826377,neigh,Prairie Park,IN,"Chicago-Naperville-Elgin, IL-IN-WI",East Chicago,Lake County
830284,neigh,The Terrace,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Niles,Cook County
830283,neigh,Oak Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Niles,Cook County
830285,neigh,Chesterfield Gardens,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Niles,Cook County
403363,neigh,Pill Hill,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
403345,neigh,South Commons,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
403285,neigh,Gladstone Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
763518,neigh,Northwest Aurora,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Aurora,Kane County
820526,neigh,Downtown St. Charles,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Saint Charles,Kane County
810755,neigh,Signal Point,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
820534,neigh,Eagle Heights,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Elgin,Kane County
819120,neigh,Pleasant Homes,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Pleasant Prairie,Kenosha County
819092,neigh,Naperville Historic District,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
821856,neigh,Wespark,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Romeoville,Will County
403336,neigh,Chrysler Village,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
821859,neigh,Deerpath Creek,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Oswego,Kendall County
819093,neigh,Saybrook,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
821858,neigh,Marquettes,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Romeoville,Will County
827395,neigh,Cornerstone Lakes,IL,"Chicago-Naperville-Elgin, IL-IN-WI",West Chicago,DuPage County
830282,neigh,Washington Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Niles,Cook County
403326,neigh,The Island,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
403372,neigh,Beverly Woods,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
403349,neigh,Ida B. Wells - Darrow Homes, IL," Chicago-Naperville-Elgin, IL-IN-WI", Cook County, Chicago
810762,neigh,River Woods,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
820724,neigh,Downtown,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Hobart,Lake County
819117,neigh,Village Green,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Pleasant Prairie,Kenosha County
403335,neigh,Sleepy Hollow,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
810732,neigh,Pembroke Greens,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
819119,neigh,Prairie Lane,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Pleasant Prairie,Kenosha County
