region_id,region_type,region,Metro Name,State
394859,metro,"Midland, MI",Midland,MI
395082,metro,"Selinsgrove, PA",Selinsgrove,PA
394801,metro,"Logansport, IN",Logansport,IN
394419,metro,"Brookings, SD",Brookings,SD
394642,metro,"Grants, NM",Grants,NM
394395,metro,"Bloomsburg, PA",Bloomsburg,PA
394945,metro,"Oskaloosa, IA",Oskaloosa,IA
395186,metro,"Vermillion, SD",Vermillion,SD
394941,metro,"Opelousas, LA",Opelousas,LA
394675,metro,"Helena, MT",Helena,MT
395145,metro,"Talladega, AL",Talladega,AL
395133,metro,"Stillwater, OK",Stillwater,OK
394489,metro,"Columbus, IN",Columbus,IN
394345,metro,"Athens, TX",Athens,TX
394452,metro,"Centralia, WA",Centralia,WA
394822,metro,"Manitowoc, WI",Manitowoc,WI
395061,metro,"San Luis Obispo, CA",San Luis Obispo,CA
753875,metro,"Crestview, FL",Crestview,FL
394447,metro,"Cedar Rapids, IA",Cedar Rapids,IA
394348,metro,"Atlantic City, NJ",Atlantic City,NJ
394412,metro,"Bremerton, WA",Bremerton,WA
394572,metro,"Erie, PA",Erie,PA
394924,metro,"Norwich, CT",Norwich,CT
395171,metro,"Tuscaloosa, AL",Tuscaloosa,AL
394732,metro,"Kalamazoo, MI",Kalamazoo,MI
394682,metro,"Hinesville, GA",Hinesville,GA
394653,metro,"Greenville, SC",Greenville,SC
394312,metro,"Albuquerque, NM",Albuquerque,NM
394357,metro,"Bakersfield, CA",Bakersfield,CA
394308,metro,"Albany, NY",Albany,NY
394733,metro,"Kalispell, MT",Kalispell,MT
395040,metro,"Roswell, NM",Roswell,NM
394360,metro,"Baraboo, WI",Baraboo,WI
394540,metro,"Dublin, GA",Dublin,GA
395124,metro,"Starkville, MS",Starkville,MS
394316,metro,"Alice, TX",Alice,TX
394819,metro,"Malone, NY",Malone,NY
394379,metro,"Bemidji, MN",Bemidji,MN
394504,metro,"Cortland, NY",Cortland,NY
394789,metro,"Lewistown, PA",Lewistown,PA
394375,metro,"Bedford, IN",Bedford,IN
394850,metro,"Menomonie, WI",Menomonie,WI
753918,metro,"Shawano, WI",Shawano,WI
394677,metro,"Henderson, NC",Henderson,NC
394349,metro,"Auburn, IN",Auburn,IN
394319,metro,"Alma, MI",Alma,MI
395046,metro,"Safford, AZ",Safford,AZ
395178,metro,"Urbana, OH",Urbana,OH
394771,metro,"Laramie, WY",Laramie,WY
394888,metro,"Mount Vernon, IL",Mount Vernon,IL
395137,metro,"Sulphur Springs, TX",Sulphur Springs,TX
394550,metro,"Dyersburg, TN",Dyersburg,TN
395192,metro,"Vincennes, IN",Vincennes,IN
394696,metro,"Huntington, IN",Huntington,IN
394915,metro,"Newport, TN",Newport,TN
394413,metro,"Brenham, TX",Brenham,TX
394331,metro,"Angola, IN",Angola,IN
395084,metro,"Seneca Falls, NY",Seneca Falls,NY
394535,metro,"Dixon, IL",Dixon,IL
786262,metro,"Pella, IA",Pella,IA
394536,metro,"Dodge City, KS",Dodge City,KS
753892,metro,"Jackson, OH",Jackson,OH
394481,metro,"Coffeyville, KS",Coffeyville,KS
394670,metro,"Hastings, NE",Hastings,NE
394855,metro,"Miami, OK",Miami,OK
395196,metro,"Wabash, IN",Wabash,IN
394310,metro,"Albert Lea, MN",Albert Lea,MN
394812,metro,"Macomb, IL",Macomb,IL
394320,metro,"Alpena, MI",Alpena,MI
394708,metro,"Iron Mountain, MI",Iron Mountain,MI
394725,metro,"Jesup, GA",Jesup,GA
395154,metro,"Thomaston, GA",Thomaston,GA
394846,metro,"McPherson, KS",McPherson,KS
395245,metro,"Youngstown, OH",Youngstown,OH
394770,metro,"Lansing, MI",Lansing,MI
394590,metro,"Fayetteville, AR",Fayetteville,AR
394589,metro,"Fayetteville, NC",Fayetteville,NC
394792,metro,"Lexington, KY",Lexington,KY
394971,metro,"Pensacola, FL",Pensacola,FL
395068,metro,"Santa Rosa, CA",Santa Rosa,CA
395019,metro,"Reno, NV",Reno,NV
394698,metro,"Huntsville, AL",Huntsville,AL
394584,metro,"Fallon, NV",Fallon,NV
395004,metro,"Prineville, OR",Prineville,OR
394831,metro,"Marshall, MO",Marshall,MO
395003,metro,"Price, UT",Price,UT
394965,metro,"Parsons, KS",Parsons,KS
394541,metro,"DuBois, PA",DuBois,PA
395205,metro,"Warsaw, IN",Warsaw,IN
394986,metro,"Plattsburgh, NY",Plattsburgh,NY
395126,metro,"Statesboro, GA",Statesboro,GA
394445,metro,"Casper, WY",Casper,WY
395231,metro,"Wilson, NC",Wilson,NC
753881,metro,"Glenwood Springs, CO",Glenwood Springs,CO
395085,metro,"Seneca, SC",Seneca,SC
394866,metro,"Minot, ND",Minot,ND
394936,metro,"Olean, NY",Olean,NY
394465,metro,"Chillicothe, OH",Chillicothe,OH
395077,metro,"Searcy, AR",Searcy,AR
394638,metro,"Grand Island, NE",Grand Island,NE
395202,metro,"Warner Robins, GA",Warner Robins,GA
394553,metro,"East Stroudsburg, PA",East Stroudsburg,PA
395079,metro,"Sebastian, FL",Sebastian,FL
395182,metro,"Valdosta, GA",Valdosta,GA
394994,metro,"Port Angeles, WA",Port Angeles,WA
394350,metro,"Auburn, NY",Auburn,NY
394699,metro,"Huntsville, TX",Huntsville,TX
394738,metro,"Keene, NH",Keene,NH
394674,metro,"Heber, UT",Heber,UT
395010,metro,"Quincy, IL",Quincy,IL
395031,metro,"Rochester, NY",Rochester,NY
394640,metro,"Grand Rapids, MI",Grand Rapids,MI
395167,metro,"Tucson, AZ",Tucson,AZ
753924,metro,"Urban Honolulu, HI",Urban Honolulu,HI
395169,metro,"Tulsa, OK",Tulsa,OK
394619,metro,"Fresno, CA",Fresno,CA
395238,metro,"Worcester, MA",Worcester,MA
394938,metro,"Omaha, NE",Omaha,NE
394753,metro,"Knoxville, TN",Knoxville,TN
394908,metro,"New Haven, CT",New Haven,CT
394602,metro,"Fort Collins, CO",Fort Collins,CO
395033,metro,"Rockford, IL",Rockford,IL
394960,metro,"Panama City, FL",Panama City,FL
394896,metro,"Muskegon, MI",Muskegon,MI
753869,metro,"Bloomington, IL",Bloomington,IL
395210,metro,"Waterloo, IA",Waterloo,IA
394639,metro,"Grand Junction, CO",Grand Junction,CO
395062,metro,"Sandusky, OH",Sandusky,OH
394593,metro,"Findlay, OH",Findlay,OH
394415,metro,"Bridgeport, CT",Bridgeport,CT
753917,metro,"Santa Maria, CA",Santa Maria,CA
395050,metro,"Salinas, CA",Salinas,CA
395048,metro,"Salem, OR",Salem,OR
394870,metro,"Mobile, AL",Mobile,AL
395015,metro,"Reading, PA",Reading,PA
394502,metro,"Corpus Christi, TX",Corpus Christi,TX
394421,metro,"Brownsville, TX",Brownsville,TX
394820,metro,"Manchester, NH",Manchester,NH
394612,metro,"Fort Wayne, IN",Fort Wayne,IN
394658,metro,"Gulfport, MS",Gulfport,MS
395051,metro,"Salisbury, MD",Salisbury,MD
394596,metro,"Flint, MI",Flint,MI
394972,metro,"Peoria, IL",Peoria,IL
394679,metro,"Hickory, NC",Hickory,NC
394697,metro,"Huntington, WV",Huntington,WV
394579,metro,"Evansville, IN",Evansville,IN
394747,metro,"Kingsport, TN",Kingsport,TN
394660,metro,"Hagerstown, MD",Hagerstown,MD
394543,metro,"Duluth, MN",Duluth,MN
394937,metro,"Olympia, WA",Olympia,WA
395229,metro,"Wilmington, NC",Wilmington,NC
394614,metro,"Frankfort, KY",Frankfort,KY
394516,metro,"Danville, IL",Danville,IL
394298,metro,"Aberdeen, WA",Aberdeen,WA
394532,metro,"Detroit, MI",Detroit,MI
395078,metro,"Seattle, WA",Seattle,WA
394865,metro,"Minneapolis, MN",Minneapolis,MN
395056,metro,"San Diego, CA",San Diego,CA
395148,metro,"Tampa, FL",Tampa,FL
395045,metro,"Sacramento, CA",Sacramento,CA
394982,metro,"Pittsburgh, PA",Pittsburgh,PA
394381,metro,"Bennettsville, SC",Bennettsville,SC
394862,metro,"Milwaukee, WI",Milwaukee,WI
394935,metro,"Oklahoma City, OK",Oklahoma City,OK
395012,metro,"Raleigh, NC",Raleigh,NC
394849,metro,"Memphis, TN",Memphis,TN
395022,metro,"Richmond, VA",Richmond,VA
394807,metro,"Louisville, KY",Louisville,KY
394910,metro,"New Orleans, LA",New Orleans,LA
394669,metro,"Hartford, CT",Hartford,CT
394425,metro,"Buffalo, NY",Buffalo,NY
394392,metro,"Blacksburg, VA",Blacksburg,VA
394999,metro,"Portsmouth, OH",Portsmouth,OH
395106,metro,"Somerset, PA",Somerset,PA
394968,metro,"Pecos, TX",Pecos,TX
394486,metro,"Columbia, SC",Columbia,SC
753906,metro,"North Port, FL",North Port,FL
845158,metro,"Dayton, OH",Dayton,OH
394457,metro,"Charleston, SC",Charleston,SC
394648,metro,"Greensboro, NC",Greensboro,NC
395134,metro,"Stockton, CA",Stockton,CA
394440,metro,"Cape Coral, FL",Cape Coral,FL
394484,metro,"Colorado Springs, CO",Colorado Springs,CO
394798,metro,"Little Rock, AR",Little Rock,AR
394304,metro,"Akron, OH",Akron,OH
394531,metro,"Des Moines, IA",Des Moines,IA
395115,metro,"Springfield, MA",Springfield,MA
394816,metro,"Madison, WI",Madison,WI
395235,metro,"Winston, NC",Winston,NC
394528,metro,"Deltona, FL",Deltona,FL
395143,metro,"Syracuse, NY",Syracuse,NY
753928,metro,"Wisconsin Rapids, WI",Wisconsin Rapids,WI
753893,metro,"Jefferson, GA",Jefferson,GA
394736,metro,"Kapaa, HI",Kapaa,HI
394955,metro,"Palatka, FL",Palatka,FL
394626,metro,"Gallup, NM",Gallup,NM
394683,metro,"Hobbs, NM",Hobbs,NM
394995,metro,"Port St. Lucie, FL",Port St. Lucie,FL
394761,metro,"Lafayette, LA",Lafayette,LA
394898,metro,"Myrtle Beach, SC",Myrtle Beach,SC
395088,metro,"Shawnee, OK",Shawnee,OK
394884,metro,"Mount Airy, NC",Mount Airy,NC
395132,metro,"Stevens Point, WI",Stevens Point,WI
394647,metro,"Greeneville, TN",Greeneville,TN
394655,metro,"Greenwood, SC",Greenwood,SC
394764,metro,"Lake City, FL",Lake City,FL
394752,metro,"Klamath Falls, OR",Klamath Falls,OR
394877,metro,"Morehead City, NC",Morehead City,NC
394472,metro,"Clearlake, CA",Clearlake,CA
394815,metro,"Madison, IN",Madison,IN
395016,metro,"Red Bluff, CA",Red Bluff,CA
394825,metro,"Marinette, WI",Marinette,WI
395092,metro,"Shelton, WA",Shelton,WA
394899,metro,"Nacogdoches, TX",Nacogdoches,TX
395105,metro,"Somerset, KY",Somerset,KY
395027,metro,"Roanoke Rapids, NC",Roanoke Rapids,NC
394587,metro,"Farmington, MO",Farmington,MO
394897,metro,"Muskogee, OK",Muskogee,OK
395087,metro,"Seymour, IN",Seymour,IN
394426,metro,"Burley, ID",Burley,ID
394548,metro,"Durant, OK",Durant,OK
394883,metro,"Moultrie, GA",Moultrie,GA
394398,metro,"Bogalusa, LA",Bogalusa,LA
394891,metro,"Mountain Home, AR",Mountain Home,AR
394624,metro,"Gainesville, TX",Gainesville,TX
395158,metro,"Tifton, GA",Tifton,GA
394845,metro,"McMinnville, TN",McMinnville,TN
394341,metro,"Astoria, OR",Astoria,OR
394409,metro,"Bradford, PA",Bradford,PA
394574,metro,"Espa-Â¦ola, NM",Espa-Â¦ola,NM
395072,metro,"Scottsbluff, NE",Scottsbluff,NE
394914,metro,"Newberry, SC",Newberry,SC
394799,metro,"Lock Haven, PA",Lock Haven,PA
394451,metro,"Centralia, IL",Centralia,IL
394554,metro,"Easton, MD",Easton,MD
394948,metro,"Owatonna, MN",Owatonna,MN
394826,metro,"Marion, IN",Marion,IN
394586,metro,"Faribault, MN",Faribault,MN
395021,metro,"Richmond, IN",Richmond,IN
394829,metro,"Marquette, MI",Marquette,MI
394338,metro,"Asheville, NC",Asheville,NC
395244,metro,"York, PA",York,PA
395183,metro,"Vallejo, CA",Vallejo,CA
394370,metro,"Bay City, TX",Bay City,TX
394920,metro,"North Platte, NE",North Platte,NE
394973,metro,"Peru, IN",Peru,IN
394922,metro,"North Wilkesboro, NC",North Wilkesboro,NC
394885,metro,"Mount Pleasant, MI",Mount Pleasant,MI
395024,metro,"Rio Grande City, TX",Rio Grande City,TX
395028,metro,"Roanoke, VA",Roanoke,VA
394827,metro,"Marion, OH",Marion,OH
394705,metro,"Indianapolis, IN",Indianapolis,IN
394475,metro,"Cleveland, OH",Cleveland,OH
395059,metro,"San Jose, CA",San Jose,CA
394902,metro,"Nashville, TN",Nashville,TN
394388,metro,"Birmingham, AL",Birmingham,AL
394912,metro,"New Ulm, MN",New Ulm,MN
394791,metro,"Lexington, NE",Lexington,NE
394643,metro,"Great Bend, KS",Great Bend,KS
395110,metro,"Spearfish, SD",Spearfish,SD
395214,metro,"Wauchula, FL",Wauchula,FL
394830,metro,"Marshall, MN",Marshall,MN
394529,metro,"Deming, NM",Deming,NM
394854,metro,"Mexico, MO",Mexico,MO
394322,metro,"Altus, OK",Altus,OK
753884,metro,"Hailey, ID",Hailey,ID
753921,metro,"Steamboat Springs, CO",Steamboat Springs,CO
395138,metro,"Summerville, GA",Summerville,GA
394869,metro,"Moberly, MO",Moberly,MO
394858,metro,"Middlesborough, KY",Middlesborough,KY
395236,metro,"Woodward, OK",Woodward,OK
395160,metro,"Toledo, OH",Toledo,OH
394780,metro,"Lawton, OK",Lawton,OK
394474,metro,"Cleveland, TN",Cleveland,TN
395098,metro,"Sierra Vista, AZ",Sierra Vista,AZ
394325,metro,"Ames, IA",Ames,IA
394824,metro,"Mansfield, OH",Mansfield,OH
395128,metro,"Staunton, VA",Staunton,VA
394353,metro,"Augusta, ME",Augusta,ME
395195,metro,"Visalia, CA",Visalia,CA
753908,metro,"Othello, WA",Othello,WA
753925,metro,"Vineyard Haven, MA",Vineyard Haven,MA
394996,metro,"Portales, NM",Portales,NM
394805,metro,"Los Alamos, NM",Los Alamos,NM
395112,metro,"Spirit Lake, IA",Spirit Lake,IA
394594,metro,"Fitzgerald, GA",Fitzgerald,GA
753927,metro,"Winnemucca, NV",Winnemucca,NV
394332,metro,"Ann Arbor, MI",Ann Arbor,MI
394458,metro,"Charlotte, NC",Charlotte,NC
395055,metro,"San Antonio, TX",San Antonio,TX
394998,metro,"Portland, OR",Portland,OR
394466,metro,"Cincinnati, OH",Cincinnati,OH
394355,metro,"Austin, TX",Austin,TX
394775,metro,"Las Vegas, NV",Las Vegas,NV
394735,metro,"Kansas City, MO",Kansas City,MO
394492,metro,"Columbus, OH",Columbus,OH
394631,metro,"Gillette, WY",Gillette,WY
395136,metro,"Sturgis, MI",Sturgis,MI
395044,metro,"Rutland, VT",Rutland,VT
394591,metro,"Fergus Falls, MN",Fergus Falls,MN
394565,metro,"Elkhart, IN",Elkhart,IN
394726,metro,"Johnson City, TN",Johnson City,TN
394716,metro,"Jacksonville, NC",Jacksonville,NC
394680,metro,"Hilo, HI",Hilo,HI
395162,metro,"Torrington, CT",Torrington,CT
395009,metro,"Punta Gorda, FL",Punta Gorda,FL
394766,metro,"Lakeland, FL",Lakeland,FL
394913,metro,"New York, NY",New York,NY
394931,metro,"Ogden, UT",Ogden,UT
394551,metro,"Eagle Pass, TX",Eagle Pass,TX
394432,metro,"Calhoun, GA",Calhoun,GA
753877,metro,"Cullowhee, NC",Cullowhee,NC
394737,metro,"Kearney, NE",Kearney,NE
394582,metro,"Fairmont, WV",Fairmont,WV
